timestamp,ticker,current_price,day_high,day_low,volume,market_cap
2026-04-15 15:43:00+00:00,PLTR,139.5157012939453,139.77000427246094,134.92999267578125,77554.0,339976687721.0199
2026-04-15 15:44:00+00:00,PLTR,139.47999572753906,139.77000427246094,134.92999267578125,104742.0,339976687721.0199
2026-04-15 15:45:00+00:00,PLTR,139.52999877929688,139.77000427246094,134.92999267578125,71372.0,339976687721.0199
2026-04-15 15:46:00+00:00,PLTR,139.59500122070312,139.77000427246094,134.92999267578125,65390.0,339976687721.0199
2026-04-15 15:47:00+00:00,PLTR,139.5500030517578,139.77000427246094,134.92999267578125,64105.0,339976687721.0199
2026-04-15 15:48:00+00:00,PLTR,139.875,139.91000366210938,134.92999267578125,136206.0,339976687721.0199
2026-04-15 15:49:00+00:00,PLTR,139.97000122070312,140.02999877929688,134.92999267578125,304754.0,339976687721.0199
2026-04-15 15:50:00+00:00,PLTR,140.07000732421875,140.1759033203125,134.92999267578125,184481.0,339976687721.0199
2026-04-15 15:51:00+00:00,PLTR,140.1992950439453,140.1992950439453,134.92999267578125,114041.0,339976687721.0199
2026-04-15 15:52:00+00:00,PLTR,140.2550048828125,140.27000427246094,134.92999267578125,163255.0,339976687721.0199
2026-04-15 15:53:00+00:00,PLTR,140.3701934814453,140.42999267578125,134.92999267578125,155581.0,339976687721.0199
2026-04-15 15:54:00+00:00,PLTR,140.22509765625,140.42999267578125,134.92999267578125,116526.0,339976687721.0199
2026-04-15 15:55:00+00:00,PLTR,140.2100067138672,140.42999267578125,134.92999267578125,66085.0,339976687721.0199
2026-04-15 15:56:00+00:00,PLTR,140.1717071533203,140.42999267578125,134.92999267578125,115055.0,339976687721.0199
2026-04-15 15:57:00+00:00,PLTR,140.15499877929688,140.42999267578125,134.92999267578125,102517.0,339976687721.0199
2026-04-15 15:58:00+00:00,PLTR,140.1699981689453,140.42999267578125,134.92999267578125,84321.0,339976687721.0199
2026-04-15 15:59:00+00:00,PLTR,140.23500061035156,140.42999267578125,134.92999267578125,79837.0,339976687721.0199
2026-04-15 16:00:00+00:00,PLTR,140.1999969482422,140.42999267578125,134.92999267578125,104720.0,339976687721.0199
2026-04-15 16:01:00+00:00,PLTR,140.30499267578125,140.42999267578125,134.92999267578125,83994.0,339976687721.0199
2026-04-15 16:02:00+00:00,PLTR,140.14999389648438,140.42999267578125,134.92999267578125,87180.0,339976687721.0199
2026-04-15 16:03:00+00:00,PLTR,140.17999267578125,140.42999267578125,134.92999267578125,97858.0,339976687721.0199
2026-04-15 16:04:00+00:00,PLTR,140.1300048828125,140.42999267578125,134.92999267578125,50884.0,339976687721.0199
2026-04-15 16:05:00+00:00,PLTR,140.30999755859375,140.42999267578125,134.92999267578125,71016.0,339976687721.0199
2026-04-15 16:06:00+00:00,PLTR,140.10000610351562,140.42999267578125,134.92999267578125,81957.0,339976687721.0199
2026-04-15 16:07:00+00:00,PLTR,140.2100067138672,140.42999267578125,134.92999267578125,54327.0,339976687721.0199
2026-04-15 16:08:00+00:00,PLTR,140.25,140.42999267578125,134.92999267578125,101750.0,339976687721.0199
2026-04-15 16:09:00+00:00,PLTR,139.88499450683594,140.42999267578125,134.92999267578125,123791.0,339976687721.0199
2026-04-15 16:10:00+00:00,PLTR,139.9600067138672,140.42999267578125,134.92999267578125,104096.0,339976687721.0199
2026-04-15 16:11:00+00:00,PLTR,139.84500122070312,140.42999267578125,134.92999267578125,60224.0,339976687721.0199
2026-04-15 16:12:00+00:00,PLTR,139.6199951171875,140.42999267578125,134.92999267578125,89008.0,339976687721.0199
2026-04-15 16:13:00+00:00,PLTR,139.71499633789062,140.42999267578125,134.92999267578125,66433.0,339976687721.0199
2026-04-15 16:14:00+00:00,PLTR,139.8800048828125,140.42999267578125,134.92999267578125,88281.0,339976687721.0199
2026-04-15 16:15:00+00:00,PLTR,139.8000030517578,140.42999267578125,134.92999267578125,56412.0,339976687721.0199
2026-04-15 16:16:00+00:00,PLTR,139.9149932861328,140.42999267578125,134.92999267578125,73637.0,339976687721.0199
2026-04-15 16:17:00+00:00,PLTR,140.07000732421875,140.42999267578125,134.92999267578125,125629.0,339976687721.0199
2026-04-15 16:18:00+00:00,PLTR,140.14999389648438,140.42999267578125,134.92999267578125,82856.0,339976687721.0199
2026-04-15 16:19:00+00:00,PLTR,140.1750030517578,140.42999267578125,134.92999267578125,109431.0,339976687721.0199
2026-04-15 16:20:00+00:00,PLTR,140.1750030517578,140.42999267578125,134.92999267578125,73974.0,339976687721.0199
2026-04-15 16:21:00+00:00,PLTR,140.2899932861328,140.42999267578125,134.92999267578125,64799.0,339976687721.0199
2026-04-15 16:22:00+00:00,PLTR,140.36500549316406,140.42999267578125,134.92999267578125,86148.0,339976687721.0199
2026-04-15 16:23:00+00:00,PLTR,140.3300018310547,140.42999267578125,134.92999267578125,70343.0,339976687721.0199
2026-04-15 16:24:00+00:00,PLTR,140.27870178222656,140.42999267578125,134.92999267578125,75429.0,339976687721.0199
2026-04-15 16:25:00+00:00,PLTR,140.3000030517578,140.42999267578125,134.92999267578125,79444.0,339976687721.0199
2026-04-15 16:26:00+00:00,PLTR,140.35000610351562,140.42999267578125,134.92999267578125,52111.0,339976687721.0199
2026-04-15 16:27:00+00:00,PLTR,140.35000610351562,140.4499969482422,134.92999267578125,98119.0,339976687721.0199
2026-04-15 16:28:00+00:00,PLTR,140.3800048828125,140.4499969482422,134.92999267578125,78539.0,339976687721.0199
2026-04-15 16:29:00+00:00,PLTR,140.3699951171875,140.4499969482422,134.92999267578125,38204.0,339976687721.0199
2026-04-15 16:30:00+00:00,PLTR,140.27000427246094,140.4499969482422,134.92999267578125,64269.0,339976687721.0199
2026-04-15 16:31:00+00:00,PLTR,140.4550018310547,140.57000732421875,134.92999267578125,160384.0,339976687721.0199
2026-04-15 16:32:00+00:00,PLTR,140.18499755859375,140.57000732421875,134.92999267578125,67527.0,339976687721.0199
2026-04-15 16:33:00+00:00,PLTR,140.23500061035156,140.57000732421875,134.92999267578125,58267.0,339976687721.0199
2026-04-15 16:34:00+00:00,PLTR,140.18919372558594,140.57000732421875,134.92999267578125,45388.0,339976687721.0199
2026-04-15 16:35:00+00:00,PLTR,140.41990661621094,140.57000732421875,134.92999267578125,64731.0,339976687721.0199
2026-04-15 16:36:00+00:00,PLTR,140.27999877929688,140.57000732421875,134.92999267578125,48448.0,339976687721.0199
2026-04-15 16:37:00+00:00,PLTR,140.3699951171875,140.57000732421875,134.92999267578125,52270.0,339976687721.0199
2026-04-15 16:38:00+00:00,PLTR,140.3300018310547,140.57000732421875,134.92999267578125,40687.0,339976687721.0199
2026-04-15 16:39:00+00:00,PLTR,140.2899932861328,140.57000732421875,134.92999267578125,59615.0,339976687721.0199
2026-04-15 16:40:00+00:00,PLTR,140.0749969482422,140.57000732421875,134.92999267578125,75735.0,339976687721.0199
2026-04-15 16:41:00+00:00,PLTR,139.86000061035156,140.57000732421875,134.92999267578125,105190.0,339976687721.0199
2026-04-15 16:42:00+00:00,PLTR,139.96780395507812,140.57000732421875,134.92999267578125,90706.0,339976687721.0199
2026-04-15 16:43:00+00:00,PLTR,139.90499877929688,140.57000732421875,134.92999267578125,63824.0,339976687721.0199
2026-04-15 16:44:00+00:00,PLTR,139.72999572753906,140.57000732421875,134.92999267578125,67274.0,339976687721.0199
2026-04-15 16:45:00+00:00,PLTR,139.75,140.57000732421875,134.92999267578125,110208.0,339976687721.0199
2026-04-15 16:46:00+00:00,PLTR,139.5301055908203,140.57000732421875,134.92999267578125,127106.0,339976687721.0199
2026-04-15 16:47:00+00:00,PLTR,139.375,140.57000732421875,134.92999267578125,105159.0,339976687721.0199
2026-04-15 16:48:00+00:00,PLTR,139.5800018310547,140.57000732421875,134.92999267578125,101880.0,339976687721.0199
2026-04-15 16:49:00+00:00,PLTR,139.74989318847656,140.57000732421875,134.92999267578125,87946.0,339976687721.0199
2026-04-15 16:50:00+00:00,PLTR,139.9600067138672,140.57000732421875,134.92999267578125,106296.0,339976687721.0199
2026-04-15 16:51:00+00:00,PLTR,139.80499267578125,140.57000732421875,134.92999267578125,84433.0,339976687721.0199
2026-04-15 16:52:00+00:00,PLTR,139.92999267578125,140.57000732421875,134.92999267578125,72577.0,339976687721.0199
2026-04-15 16:53:00+00:00,PLTR,139.7949981689453,140.57000732421875,134.92999267578125,75806.0,339976687721.0199
2026-04-15 16:54:00+00:00,PLTR,139.80999755859375,140.57000732421875,134.92999267578125,117693.0,339976687721.0199
2026-04-15 16:55:00+00:00,PLTR,139.5449981689453,140.57000732421875,134.92999267578125,73648.0,339976687721.0199
2026-04-15 16:56:00+00:00,PLTR,139.47000122070312,140.57000732421875,134.92999267578125,116262.0,339976687721.0199
2026-04-15 16:57:00+00:00,PLTR,139.63999938964844,140.57000732421875,134.92999267578125,56575.0,339976687721.0199
2026-04-15 16:58:00+00:00,PLTR,139.57000732421875,140.57000732421875,134.92999267578125,49711.0,339976687721.0199
2026-04-15 16:59:00+00:00,PLTR,139.5,140.57000732421875,134.92999267578125,44093.0,339976687721.0199
2026-04-15 17:00:00+00:00,PLTR,139.64500427246094,140.57000732421875,134.92999267578125,86542.0,339976687721.0199
2026-04-15 17:01:00+00:00,PLTR,139.52999877929688,140.57000732421875,134.92999267578125,44196.0,339976687721.0199
2026-04-15 17:02:00+00:00,PLTR,139.44500732421875,140.57000732421875,134.92999267578125,71076.0,339976687721.0199
2026-04-15 17:03:00+00:00,PLTR,139.5399932861328,140.57000732421875,134.92999267578125,48219.0,339976687721.0199
2026-04-15 17:04:00+00:00,PLTR,139.60000610351562,140.57000732421875,134.92999267578125,32985.0,339976687721.0199
2026-04-15 17:05:00+00:00,PLTR,139.61000061035156,140.57000732421875,134.92999267578125,57895.0,339976687721.0199
2026-04-15 17:06:00+00:00,PLTR,139.81019592285156,140.57000732421875,134.92999267578125,80970.0,339976687721.0199
2026-04-15 17:07:00+00:00,PLTR,139.85000610351562,140.57000732421875,134.92999267578125,57819.0,339976687721.0199
2026-04-15 17:08:00+00:00,PLTR,139.75,140.57000732421875,134.92999267578125,86178.0,339976687721.0199
2026-04-15 17:09:00+00:00,PLTR,139.64999389648438,140.57000732421875,134.92999267578125,129988.0,339976687721.0199
2026-04-15 17:10:00+00:00,PLTR,139.53500366210938,140.57000732421875,134.92999267578125,40616.0,339976687721.0199
2026-04-15 17:11:00+00:00,PLTR,139.71499633789062,140.57000732421875,134.92999267578125,41809.0,339976687721.0199
2026-04-15 17:12:00+00:00,PLTR,139.69000244140625,140.57000732421875,134.92999267578125,47786.0,339976687721.0199
2026-04-15 17:13:00+00:00,PLTR,139.64010620117188,140.57000732421875,134.92999267578125,25317.0,339976687721.0199
2026-04-15 17:14:00+00:00,PLTR,139.7050018310547,140.57000732421875,134.92999267578125,34352.0,339976687721.0199
2026-04-15 17:15:00+00:00,PLTR,139.75,140.57000732421875,134.92999267578125,39271.0,339976687721.0199
2026-04-15 17:16:00+00:00,PLTR,139.75,140.57000732421875,134.92999267578125,61540.0,339976687721.0199
2026-04-15 17:17:00+00:00,PLTR,139.55499267578125,140.57000732421875,134.92999267578125,49433.0,339976687721.0199
2026-04-15 17:18:00+00:00,PLTR,139.61500549316406,140.57000732421875,134.92999267578125,47069.0,339976687721.0199
2026-04-15 17:19:00+00:00,PLTR,139.58999633789062,140.57000732421875,134.92999267578125,25503.0,339976687721.0199
2026-04-15 17:20:00+00:00,PLTR,139.552001953125,140.57000732421875,134.92999267578125,33517.0,339976687721.0199
2026-04-15 17:21:00+00:00,PLTR,139.61000061035156,140.57000732421875,134.92999267578125,49034.0,339976687721.0199
2026-04-15 17:22:00+00:00,PLTR,139.47500610351562,140.57000732421875,134.92999267578125,51241.0,339976687721.0199
2026-04-15 17:23:00+00:00,PLTR,139.4600067138672,140.57000732421875,134.92999267578125,43378.0,339976687721.0199
